num__jobs_held_in_2002,num__household_size_in_1997,num__number_of_arrests_in_last_5_years,num__weight_in_lbs,num__age,num__height_total_inches,cat__sex_recorded_in_1997_female,cat__sex_recorded_in_1997_male,"cat__marriage_or_cohabitation_status_in_2002_divorced, cohabiting","cat__marriage_or_cohabitation_status_in_2002_divorced, not cohabiting","cat__marriage_or_cohabitation_status_in_2002_married, spouse absent","cat__marriage_or_cohabitation_status_in_2002_married, spouse present","cat__marriage_or_cohabitation_status_in_2002_never married, cohabiting","cat__marriage_or_cohabitation_status_in_2002_never married, not cohabiting","cat__marriage_or_cohabitation_status_in_2002_separated, cohabiting","cat__marriage_or_cohabitation_status_in_2002_separated, not cohabiting",cat__highest_degree_by_2002_GED,cat__highest_degree_by_2002_Unknown,cat__highest_degree_by_2002_associate/junior college (AA),"cat__highest_degree_by_2002_bachelor's degree (BA, BS)",cat__highest_degree_by_2002_high school diploma (HS),cat__college_enrollment_status_in_2002_enrolled in a 2-year college,cat__college_enrollment_status_in_2002_enrolled in a 4-year college,cat__college_enrollment_status_in_2002_enrolled in a graduate program,"cat__college_enrollment_status_in_2002_enrolled in grades 1-12, not a high school graduate","cat__college_enrollment_status_in_2002_not enrolled, 2-year college graduate","cat__college_enrollment_status_in_2002_not enrolled, 4-year college graduate","cat__college_enrollment_status_in_2002_not enrolled, GED","cat__college_enrollment_status_in_2002_not enrolled, high school degree","cat__college_enrollment_status_in_2002_not enrolled, no high school degree, no GED","cat__college_enrollment_status_in_2002_not enrolled, some college",cat__parent_or_guardian_relationship_at_age_12_Unknown,cat__parent_or_guardian_relationship_at_age_12_adoptive parent(s),cat__parent_or_guardian_relationship_at_age_12_anything else,"cat__parent_or_guardian_relationship_at_age_12_biological dad, marital status unknown","cat__parent_or_guardian_relationship_at_age_12_biological father, other parent present","cat__parent_or_guardian_relationship_at_age_12_biological mother, marital status unknown","cat__parent_or_guardian_relationship_at_age_12_biological mother, other parent present",cat__parent_or_guardian_relationship_at_age_12_both biological parents,cat__parent_or_guardian_relationship_at_age_12_foster parent(s),cat__parent_or_guardian_relationship_at_age_12_group quarters,"cat__parent_or_guardian_relationship_at_age_12_other adults, biological parent status unknown, not group quarters",cat__raised_in_urban_or_rural_area_Unknown,cat__raised_in_urban_or_rural_area_rural,cat__raised_in_urban_or_rural_area_urban,cat__homeless_for_2+_nights_over_last_5_years_False,cat__homeless_for_2+_nights_over_last_5_years_True,cat__any_adult_household_member_jailed_in_last_5_years_False,cat__any_adult_household_member_jailed_in_last_5_years_True,cat__recieved_food_stamps_in_2002_False,cat__recieved_food_stamps_in_2002_True,cat__victim_of_violent_crime_in_last_5_years_False,cat__victim_of_violent_crime_in_last_5_years_True,cat__i_often_prey_to_god_for_help_False,cat__i_often_prey_to_god_for_help_True,cat__god_has_nothing_to_do_with_me_personally_False,cat__god_has_nothing_to_do_with_me_personally_True,cat__how_much_time_in_last_month_when_nothing_cheers_you_up_all of the time,cat__how_much_time_in_last_month_when_nothing_cheers_you_up_most of the time,cat__how_much_time_in_last_month_when_nothing_cheers_you_up_none of the time,cat__how_much_time_in_last_month_when_nothing_cheers_you_up_some of the time,cat__used_marijuana_in_last_4_years_False,cat__used_marijuana_in_last_4_years_True,cat__used_cocaine_or_other_hard_drug_in_last_4_years_False,cat__used_cocaine_or_other_hard_drug_in_last_4_years_True,cat__used_any_drug_in_last_4_years_False,cat__used_any_drug_in_last_4_years_True,cat__ever_arrested_in_last_5_years_True,cat__ever_convicted_in_last_5_years_False,cat__ever_convicted_in_last_5_years_True,"cat__race_american indian, eskimo or aleut",cat__race_asian or pacific islander,cat__race_black,cat__race_hispanic,cat__race_mixed-race,cat__race_white
0.058430705,0.02324174,-0.17444943,0.17054385,-0.050421957,-0.8540003,-0.39833325,0.0,0.0,0.0,-0.005651871,0.05091535,0.009517083,0.15503502,0.0,0.0,-0.006585006,0.03505701,0.0,0.0,0.029472506,2.1079904e-05,0.037628613,0.0,-0.008909694,0.0,0.0,0.003547914,7.728813e-05,0.13189031,-0.007448205,-0.012017766,0.0,0.0,-0.014277188,0.001757757,0.011873424,0.0015117677,-0.0006578979,0.0,0.0,-0.058103032,-0.10281419,-0.024363622,0.002620611,-0.058042955,0.0,-0.0144513035,0.0,-0.010039393,0.0,0.0016276813,0.0,-0.026121467,0.0,0.020603169,0.0,0.0,-0.053130582,0.054757424,0.0052495203,0.025815327,0.0,-0.12966834,0.0,0.038448542,0.0,0.0,-0.0098953955,0.0,0.0,0.009921798,-0.00679717,-0.02158377,0.0065021375,-0.09253554
-0.6470072,0.16794705,-0.12065622,0.113528,-0.009431019,-0.08582128,-0.07352835,0.0,0.0,0.0,-0.005651871,0.044369355,0.008758366,0.14916039,0.0,0.0,0.085670106,-0.03686821,0.0,0.0,0.050996754,-0.3765158,0.03966185,0.0,0.014334386,0.0,0.0,-0.014248282,-0.03147035,-0.053087853,-0.018398523,0.0042283433,0.0,0.0,-0.01706712,0.0017700309,-0.03753242,0.0018878935,-0.030814774,0.0,0.0,-0.065432325,0.019448489,-0.04713827,-0.008055294,-0.027436215,0.0,-0.022539387,0.0,-0.011395944,0.0,-0.0046577784,0.0,0.10230637,0.0,0.0060843737,0.0,0.0,-0.07319233,-0.03902467,-0.017124346,-0.36833504,0.0,-0.15001462,0.0,-0.18703541,0.0,0.0,0.0758105,0.0,0.0,0.0064758426,0.17435576,0.0042313295,0.004823693,-0.03923731
-0.14703421,-0.016351486,-0.109420024,0.05112071,0.085415676,0.039423842,0.16495977,0.0,0.0,0.0,-0.0018110526,0.015515545,0.0003930449,0.03060469,0.0,0.0,-0.0014753601,0.06524244,0.0,0.0,0.069311455,0.019565525,0.015041875,0.0,0.00047551608,0.0,0.0,-0.006165337,-0.005665531,0.19969541,-0.002651399,-0.0211087,0.0,0.0,-0.004850075,0.0023230254,0.14175025,0.0039803316,0.0046059615,0.0,0.0,-0.035796594,0.042028382,-0.051198974,0.0060648443,-0.03428606,0.0,-0.028903795,0.0,-0.021472739,0.0,0.006498636,0.0,-0.01931309,0.0,-0.08126713,0.0,0.0,-0.015708765,0.051918343,0.005374013,0.030576207,0.0,-0.23750767,0.0,0.044568114,0.0,0.0,-0.013349732,0.0,0.0,0.008898059,-0.024485184,0.0057455227,0.0068483828,0.0022332491
0.12684295,0.018083896,-0.11780472,-0.057815872,-0.004626859,-0.45644534,-0.569985,0.0,0.0,0.0,-0.03346323,0.04618004,-0.036838036,-0.29259405,0.0,0.0,-0.0031037598,0.001585404,0.0,0.0,0.025010165,0.024289696,0.00802227,0.0,0.0016907854,0.0,0.0,0.012255939,-0.011306992,0.01988304,-0.0088436445,0.066673875,0.0,0.0,-0.004317565,0.0026123668,-0.02178798,-0.0007399326,0.0068898043,0.0,0.0,-0.061701465,-0.13735877,-0.019433772,0.023607528,-0.066119194,0.0,-0.009607847,0.0,0.079785585,0.0,-0.0043298695,0.0,-0.0032014092,0.0,-0.0063574174,0.0,0.0,-0.06328848,0.04571843,0.028215686,-0.058679085,0.0,-0.117825344,0.0,-0.15548469,0.0,0.0,-0.00691429,0.0,0.0,0.010816372,-0.09315872,0.00567868,0.0068025277,0.0024800436
0.044209726,0.0651364,-0.05243752,-0.04273442,0.060999062,-0.07083692,0.07066687,0.0,0.0,0.0,-0.0017332905,0.06182889,-0.0047123106,0.039583378,0.0,0.0,0.023368228,-0.031261645,0.0,0.0,0.043851957,0.0514398,0.008642898,0.0,0.006023897,0.0,0.0,0.059920684,-0.014563756,-0.05594117,-0.003486339,0.0090137515,0.0,0.0,0.0041569807,0.0028094524,0.0125993155,0.0035390493,-0.0009910243,0.0,0.0,-0.04476994,0.053841647,-0.058370285,-0.054635916,-0.06501036,0.0,0.039416246,0.0,-0.028136415,0.0,0.011365555,0.0,0.05326505,0.0,-0.011752362,0.0,0.0,-0.026432637,0.057527732,0.018020436,0.049637396,0.0,0.33348775,0.0,0.052908614,0.0,0.0,-0.019456966,0.0,0.0,0.0093790125,-0.027295616,-0.0015471602,0.0070399824,0.048533164
0.20058727,-0.33661452,0.22401312,0.2554314,0.02631131,-0.07741309,0.1880234,0.0,0.0,0.0,-0.0018110526,0.04361503,-0.006193752,0.031532563,0.0,0.0,-0.0014110128,-0.010887945,0.0,0.0,-0.15259466,0.017890107,0.010989111,0.0,0.0058019888,0.0,0.0,-0.010826352,-0.01593578,-0.004769078,-0.0046043936,0.019826261,0.0,0.0,-4.1403866e-05,0.002137608,0.06364667,0.0008362888,0.002249882,0.0,0.0,-0.019386947,0.041810658,0.12122389,-0.04658723,-0.08438849,0.0,0.01309851,0.0,-0.036326244,0.0,0.0019506715,0.0,-0.012732691,0.0,-0.011773655,0.0,0.0,-0.03364929,-0.077063024,-0.0056619067,0.029928463,0.0,0.2440563,0.0,0.013971055,0.0,0.0,0.004886694,0.0,0.0,0.0084692165,-0.02138872,-0.0037158213,0.006306023,-0.02567462
0.16128816,-0.10023297,-0.12748745,-0.15402095,-0.030528858,-0.014544483,-0.2932045,0.0,0.0,0.0,-0.005651871,0.049117908,0.009892419,0.12263631,0.0,0.0,-0.0077781687,-0.046280887,0.0,0.0,-0.17622533,0.023976987,0.036394656,0.0,0.0052784258,0.0,0.0,-0.011396325,0.006813572,-0.082282506,0.10077974,-0.021951681,0.0,0.0,-0.012479705,0.0021903657,0.022207214,0.00038829385,-0.041293263,0.0,0.0,-0.07751691,0.019651122,0.06833679,-0.057747062,-0.08561393,0.0,-0.03872523,0.0,-0.027409848,0.0,-0.0005083148,0.0,-0.043064374,0.0,-0.03658006,0.0,0.0,-0.048125442,0.086331256,0.012807045,-0.08295574,0.0,-0.14188983,0.0,-0.060808904,0.0,0.0,0.004325325,0.0,0.0,0.010597876,-0.003076168,-0.0024827775,0.006888263,0.014242632
0.085282676,-0.016628327,-0.1848347,0.006937233,0.015540258,-0.46822795,-0.49302602,0.0,0.0,0.0,-0.03346323,-1.4728206,0.01062137,-0.31522176,0.0,0.0,0.03022769,-0.07488661,0.0,0.0,0.04076166,-0.50126773,0.016792221,0.0,0.008102762,0.0,0.0,-0.009017964,-0.017324567,-0.06494964,-0.006624539,0.002063136,0.0,0.0,-0.004710672,0.0015421275,0.038921792,0.0016148547,-0.0047361334,0.0,0.0,-0.1129121,0.044402394,-0.013972194,-0.0058079483,-0.057241037,0.0,0.0078065763,0.0,-0.008810153,0.0,-0.005793318,0.0,-0.018561494,0.0,0.014765721,0.0,0.0,-0.07104921,-0.024990885,0.0035197106,0.019621411,0.0,0.25248483,0.0,0.037431154,0.0,0.0,-0.006736624,0.0,0.0,0.0060166162,-0.047871146,-0.0077713653,-0.7095028,0.011628747
-0.62878835,0.063285366,-0.10585581,0.035727322,-0.09824276,0.57004726,0.3009094,0.0,0.0,0.0,-0.003402818,-0.21379498,-0.0038745604,-0.13417354,0.0,0.0,0.00036579987,0.19234487,0.0,0.0,-0.113824375,0.02570217,0.010818339,0.0,0.003203197,0.0,0.0,-0.065921314,-0.014772601,0.122749776,-0.0023589644,-0.0003392048,0.0,0.0,-0.002155588,0.0022144646,-0.22170226,0.00023926806,-0.043383934,0.0,0.0,-0.018842423,0.034561347,0.25787205,0.012084541,1.2059411,0.0,0.0047729365,0.0,0.1768534,0.0,-0.035646483,0.0,0.17218962,0.0,-0.036080174,0.0,0.0,-0.026194237,0.025308931,-0.040702898,0.05980121,0.0,-0.033433244,0.0,0.015192486,0.0,0.0,0.0139577845,0.0,0.0,0.008613092,0.12681329,-0.00064303307,0.0064862696,-0.04788129
0.01381229,0.01650463,-0.089842044,0.030099135,0.04563257,-0.17253977,-0.019247705,0.0,0.0,0.0,-0.003072,0.05414561,0.006286587,0.043490037,0.0,0.0,-0.003505068,0.031987198,0.0,0.0,0.038061306,0.024163699,0.028604688,0.0,0.0023761622,0.0,0.0,-0.0114489915,-0.015621112,0.30183026,-0.0106009375,0.04382568,0.0,0.0,-0.02125795,0.002705653,-0.029808046,0.0016927461,0.004087006,0.0,0.0,-0.00324908,-0.21471855,0.004509563,-0.028629985,-0.04250535,0.0,-0.013445198,0.0,-0.004808314,0.0,0.43272227,0.0,-0.0017259922,0.0,0.026057357,0.0,0.0,0.49070626,0.026365597,-0.013947257,0.03670151,0.0,-0.07854797,0.0,0.05611327,0.0,0.0,-0.002129287,0.0,0.0,0.010773215,-0.019210547,-0.009727277,0.007004346,-0.00049509946
0.22808802,0.08216603,-0.058380064,0.08162099,0.052916564,-0.049207907,0.12788102,0.0,0.0,0.0,-0.0018110526,0.056537673,-0.001046448,0.039105617,0.0,0.0,-0.0017002671,0.040601213,0.0,0.0,0.033667184,0.039933417,0.0054249917,0.0,0.002595811,0.0,0.0,0.019899048,0.060627483,-0.051589176,-0.0012966366,0.18803747,0.0,0.0,0.0017228561,0.0028230199,-0.08637818,0.002536308,0.001126085,0.0,0.0,-0.04224149,-0.17559035,-0.06776058,0.020140154,-0.05156116,0.0,-0.059934493,0.0,-0.004096554,0.0,0.0002732589,0.0,0.011339415,0.0,0.006094065,0.0,0.0,-0.007850444,-0.039646108,-0.022473125,0.023511264,0.0,-0.06749852,0.0,0.04086206,0.0,0.0,-0.0028341769,0.0,0.0,0.0005027229,0.007848121,0.017032374,0.006854084,-0.007829209
0.111245036,0.035610728,-0.027914075,-0.14210242,-0.045302905,-0.04632355,0.14551054,0.0,0.0,0.0,-0.0018110526,0.05661938,-0.004616375,0.027460076,0.0,0.0,-0.0012066368,0.106118396,0.0,0.0,0.03945218,0.030510519,0.01143207,0.0,0.008946445,0.0,0.0,-0.013370681,-0.010741189,0.10842642,-0.007703144,0.018931229,0.0,0.0,0.0014403216,0.002613873,0.050305355,0.004116693,0.00975117,0.0,0.0,-0.021225875,0.06829794,-0.04245002,-0.004468783,-0.030910946,0.0,0.017710835,0.0,-0.03448097,0.0,0.011490856,0.0,-0.017947482,0.0,0.004311516,0.0,0.0,-0.010618927,0.031225786,-0.0015055481,-0.071566634,0.0,0.38026783,0.0,0.07268482,0.0,0.0,0.012892956,0.0,0.0,0.0099221505,0.03542142,-0.0001623953,0.0067418083,-0.016531963
-0.48893836,0.018340137,0.1640188,-0.3176577,-0.057378057,-0.021714667,0.21572088,0.0,0.0,0.0,-0.0018110526,0.044036146,-0.0066129607,0.020080175,0.0,0.0,-0.0023939721,-0.030225983,0.0,0.0,-0.17066441,0.020928727,-0.04883428,0.0,0.0022248582,0.0,0.0,-0.040220935,-0.002908951,-0.037995003,-0.002492318,0.01711746,0.0,0.0,-0.02359526,0.0025022335,-0.027816007,0.0007798413,-0.0032266527,0.0,0.0,-0.031795137,0.04931955,0.20108429,-0.016715476,-0.102110416,0.0,0.030571813,0.0,-0.032846134,0.0,-0.042702474,0.0,0.0925163,0.0,0.0014357177,0.0,0.0,-0.047390424,0.03853302,0.010458366,0.0678864,0.0,0.37921786,0.0,0.04358307,0.0,0.0,-0.0024387385,0.0,0.0,0.007875792,-0.012206114,-0.003905643,0.0060198563,-0.025428105
0.077856496,-0.09345627,-0.11519694,-0.0721759,-0.038140498,-0.14458498,0.14646332,0.0,0.0,0.0,-0.0018110526,0.029091103,-0.009710314,0.026657382,0.0,0.0,-0.009987013,-0.07787824,0.0,0.0,-0.03531204,0.039769627,0.015019286,0.0,0.013304967,0.0,0.0,-0.0041620866,0.13588554,-0.05907712,-0.0015808801,0.0014641744,0.0,0.0,-0.00013580034,0.0028567426,0.022052709,0.005092626,0.019062063,0.0,0.0,-0.086666994,0.015457655,-0.0060555087,-0.008282574,-0.06816656,0.0,-0.066098236,0.0,-0.03458572,0.0,0.0065563973,0.0,0.05782082,0.0,0.008655298,0.0,0.0,-0.023382256,-0.021724015,0.010396276,0.044047758,0.0,-0.18003137,0.0,0.058791846,0.0,0.0,-0.03406072,0.0,0.0,-9.943161e-05,0.06580635,0.0049782544,0.006799983,-0.007562484
-0.32364866,0.17461881,0.13349105,0.1627645,-0.0907213,-0.05910061,-0.27948597,0.0,0.0,0.0,-0.005651871,0.042218972,-0.0029698191,0.12135388,0.0,0.0,-0.008849627,-0.0069060316,0.0,0.0,-0.06445033,0.024896123,0.029370178,0.0,0.0040570004,0.0,0.0,-0.024805926,-0.0020299489,-0.020228399,-0.0038817017,-0.032031268,0.0,0.0,-0.017351324,0.002664085,-0.0068292697,0.0014973932,-0.011430465,0.0,0.0,-0.084519215,-0.12154986,-0.021693397,0.004104791,-0.09004663,0.0,0.03643679,0.0,-0.017390886,0.0,-0.050879728,0.0,0.08196504,0.0,0.058138445,0.0,0.0,-0.050576497,0.0038081578,0.008682834,0.06307167,0.0,0.31018364,0.0,0.0051100925,0.0,0.0,-0.020724282,0.0,0.0,-0.0011872501,0.0007498769,0.004965441,0.0065914565,-0.008313427
-0.6313798,0.022106081,-0.05591663,-0.6858602,0.17055587,-0.07121727,-0.15350142,0.0,0.0,0.0,-0.0051896265,0.053475358,0.010219572,0.0996339,0.0,0.0,-0.0066522527,-0.029408777,0.0,0.0,0.012512721,0.027872013,0.031921398,0.0,0.00482037,0.0,0.0,-0.03315819,0.046554513,-0.07355885,-0.01386181,-0.020473646,0.0,0.0,-0.016984748,0.0023866016,0.01039896,0.0029623867,-0.07477439,0.0,0.0,-0.07561321,0.032633893,-0.087202944,-0.19825563,-0.08053236,0.0,0.19900002,0.0,-0.026417088,0.0,0.06790035,0.0,-0.051418006,0.0,-0.031553205,0.0,0.0,-0.033365414,-0.02206727,0.014847586,0.080418974,0.0,0.016219638,0.0,0.005581102,0.0,0.0,-0.023088561,0.0,0.0,-1.5492376e-05,-0.021130621,0.00427556,0.006269105,-0.019580469
-0.27320305,-0.025515793,-0.100132234,-0.07564766,-0.028565926,0.12828745,0.06393559,0.0,0.0,0.0,-0.0013033397,0.011397839,-0.0027391224,0.019099189,0.0,0.0,-0.0008680209,0.07520622,0.0,0.0,0.061976697,0.041932378,0.010740411,0.0,0.008791301,0.0,0.0,-0.014382675,-0.017399143,0.17409201,-0.0061777215,-0.016675085,0.0,0.0,0.0016070844,0.0022344007,0.0870069,0.0044171126,0.0243107,0.0,0.0,-0.033137187,0.05614029,-0.037411377,-0.028566988,-0.06380058,0.0,-0.036668453,0.0,-0.03826853,0.0,0.010691144,0.0,-0.030214805,0.0,0.0084658,0.0,0.0,0.0140197165,0.04751912,-0.0012354713,0.023265002,0.0,-0.20766652,0.0,0.05404507,0.0,0.0,-0.0075327787,0.0,0.0,0.008913618,-0.030549822,-0.037001286,0.0064560696,-0.0062877336
-0.18747538,0.05289525,-0.09942855,0.26807925,0.2791555,0.13377197,0.17372617,0.0,0.0,0.0,-0.0018110526,0.032542672,0.0012194149,0.023826627,0.0,0.0,-0.003624266,-0.06511699,0.0,0.0,-0.019283656,0.05287339,-0.15390871,0.0,-0.0012861855,0.0,0.0,-0.037347548,-0.11378443,-0.028455405,-0.016055807,0.0013369371,0.0,0.0,-0.0046521537,0.00278904,0.01386967,0.004494958,0.15037806,0.0,0.0,-0.06974435,0.030770667,-0.060377486,-0.003668101,-0.086676136,0.0,0.18603052,0.0,0.00040559683,0.0,0.008510945,0.0,0.13638562,0.0,0.021293283,0.0,0.0,-0.015219655,0.0015384826,-0.013512106,0.12125401,0.0,0.028427327,0.0,0.048391845,0.0,0.0,0.0002223801,0.0,0.0,0.011565914,-0.0063776635,-0.007394634,0.007049121,0.0082257455
0.12566419,0.023681171,-0.12573162,0.071838334,0.016833613,-0.011531107,-0.7078773,0.0,0.0,0.0,-0.005651871,0.05882111,0.0060288226,0.089888535,0.0,0.0,-0.009700818,-0.010611599,0.0,0.0,-0.12907179,0.004011274,-0.34877566,0.0,-0.0033010468,0.0,0.0,-0.009318052,-0.017197551,-0.0126351835,-0.0066588675,0.014655919,0.0,0.0,-0.005495608,0.0022536938,-0.025076807,0.005166668,0.003755943,0.0,0.0,-0.112011716,0.027118469,-0.0020948527,0.0013619157,-0.08424103,0.0,0.046220407,0.0,-0.023893956,0.0,0.018294541,0.0,0.07489923,0.0,0.021873817,0.0,0.0,-0.052503727,-0.06222864,-0.011579248,0.03098086,0.0,0.15053959,0.0,0.016278625,0.0,0.0,0.02104607,0.0,0.0,0.009540393,0.008091972,-0.007071266,0.0062838644,-0.014707961
-0.023647966,-0.28554896,0.04642092,0.17811595,-0.119000204,0.17730282,0.045853287,0.0,0.0,0.0,-0.0017415474,0.017406855,0.014167405,-0.013996617,0.0,0.0,-0.00081224414,0.031307124,0.0,0.0,-0.11656026,0.016008364,0.00538157,0.0,0.004655429,0.0,0.0,-0.024656331,-0.08297253,0.025637604,-0.0055070776,0.008445722,0.0,0.0,-0.000107262866,0.0026079337,0.04507344,0.0010676244,0.02844504,0.0,0.0,0.9112208,0.056581464,-0.02454739,0.0018698983,0.66016567,0.0,-0.0017690599,0.0,0.19285649,0.0,0.017112559,0.0,-0.026415762,0.0,-0.13599287,0.0,0.0,0.038760297,0.05581362,-0.06602518,0.08114159,0.0,-0.006120833,0.0,0.055303484,0.0,0.0,-0.045256473,0.0,0.0,0.009663295,-0.51049626,0.0066068475,0.0068584173,-0.003550408
0.055228528,-0.036777608,-0.10079711,-0.028972087,0.07572383,0.11382127,0.09930178,0.0,0.0,0.0,-0.0017332905,0.03247509,-0.009764509,0.03233212,0.0,0.0,0.024466801,-0.06164098,0.0,0.0,0.055997636,0.054298412,0.010969697,0.0,0.007666989,0.0,0.0,0.0640041,-0.018645938,-0.07806387,-0.0009487505,0.00041042385,0.0,0.0,0.000928179,0.0024972535,-0.009905285,0.004211774,-0.039607707,0.0,0.0,-0.06571095,0.016348852,-0.05586985,-0.070705466,-0.05696381,0.0,-0.04421705,0.0,-0.026837751,0.0,0.0047370694,0.0,0.060508177,0.0,-0.022947332,0.0,0.0,-0.027322888,-0.03768785,-0.008796696,0.051111966,0.0,-0.17807841,0.0,0.046932228,0.0,0.0,0.010063092,0.0,0.0,0.009203847,-0.019070508,0.0057977317,0.0068308976,0.02908328
0.1204,-0.04428602,-0.2120373,-0.08646417,0.04850394,-1.06806,-0.7053967,0.0,0.0,0.0,-0.03346323,0.042273298,-0.045660876,-0.26642868,0.0,0.0,-0.0036624628,0.030786287,0.0,0.0,0.041383177,0.0014056452,0.018726485,0.0,-0.009979198,0.0,0.0,-0.0073545277,-0.01007298,0.15288395,-0.0088436445,-0.022661248,0.0,0.0,-0.0026976382,0.0018863366,-0.0025163388,-0.0013414684,0.00355208,0.0,0.0,-0.087222,0.02791967,0.083979286,0.0027316248,-0.075779274,0.0,-0.021713324,0.0,-0.014477258,0.0,-0.0052072383,0.0,-0.030365217,0.0,0.025893841,0.0,0.0,-0.08814889,0.03650341,0.003502968,-0.08527963,0.0,-0.19459897,0.0,-0.13254184,0.0,0.0,0.0036892467,0.0,0.0,0.009818982,-0.011905488,-0.0223702,0.0064746924,-0.014156604
-0.06434477,-0.0313714,0.015723428,-0.14680414,-0.10246696,0.72049314,0.07747137,0.0,0.0,0.0,-0.0017602671,0.021421976,-0.0061735353,0.03056617,0.0,0.0,-0.0011239885,0.103903845,0.0,0.0,0.02449988,0.018231492,0.004036434,0.0,0.0038071892,0.0,0.0,0.0018629341,-0.008724778,0.16716605,-0.000113810616,-0.021871516,0.0,0.0,-0.0041250302,0.002538659,-0.04094879,-0.10049613,0.023860134,0.0,0.0,-0.036544796,-0.20095676,-0.074976385,0.0757073,-0.03481788,0.0,-0.032948915,0.0,-0.022908576,0.0,-0.009878249,0.0,-0.03896542,0.0,0.09175411,0.0,0.0,-0.004126857,-0.040485468,-0.04290674,0.028145164,0.0,-0.12798974,0.0,0.028738018,0.0,0.0,0.0059573436,0.0,0.0,0.008645756,0.037986998,7.046701e-05,0.007030727,-0.00904624
0.22583142,-0.0516114,-0.121944495,-0.008386061,-0.037378617,0.34974715,0.14522341,0.0,0.0,0.0,-0.0018110526,0.015243382,-0.009257456,0.030175034,0.0,0.0,-0.0021602716,0.086516745,0.0,0.0,0.04882908,0.030519895,0.0058248565,0.0,0.00897974,0.0,0.0,-0.0028303026,-0.036803678,0.16470551,-0.007460006,0.31181714,0.0,0.0,-0.0015932029,0.0027574734,0.028018799,-0.00032747502,0.018290589,0.0,0.0,-0.0130025055,-0.08802639,-0.03878049,-0.003170792,-0.08232492,0.0,-0.02162982,0.0,-0.010787666,0.0,-0.040579617,0.0,0.012922099,0.0,0.022527212,0.0,0.0,-0.014407646,0.08649699,0.050759554,-0.084635824,0.0,-0.052289188,0.0,-0.043057792,0.0,0.0,-0.06317711,0.0,0.0,0.009875503,0.0042149257,-0.019525677,0.00640389,0.021891937
0.18079324,-0.025503838,-0.071925394,-1.0072676,0.006106915,0.15463674,-0.14528307,0.0,0.0,0.0,-0.0051896265,0.03038176,0.007845208,0.10125556,0.0,0.0,-0.0011823291,-0.059188973,0.0,0.0,-0.054281972,0.014781876,0.03170213,0.0,0.015216462,0.0,0.0,-0.025739837,-0.007123065,-0.11021227,-0.00909598,-0.027723728,0.0,0.0,-0.011375461,0.002830837,0.04535556,0.0015602952,0.016208725,0.0,0.0,-0.07410053,-0.034002185,-0.023529777,0.09051384,-0.07750138,0.0,-0.052480552,0.0,-0.046642862,0.0,-0.010873731,0.0,-0.023191204,0.0,-0.0061456533,0.0,0.0,-0.05049103,-0.01628751,-0.0031075387,-0.05552425,0.0,-0.11678132,0.0,-0.008839656,0.0,0.0,0.009534201,0.0,0.0,-0.0018153042,0.01930583,-0.003441379,0.006787007,-0.015888525
-0.6094682,-0.0044799997,-0.06671775,0.0411992,0.04417127,-0.60691863,-0.355744,0.0,0.0,0.0,-0.005651871,0.053395685,0.013220828,0.13724789,0.0,0.0,-0.018997066,-0.029169433,0.0,0.0,-0.09301982,-0.0010019355,0.03591189,0.0,-0.013767099,0.0,0.0,-0.034013607,-0.04145696,-0.0055912863,-0.014312441,-0.012610435,0.0,0.0,-0.031642195,0.0017976038,0.0046549733,0.0025292723,-0.0036068303,0.0,0.0,-0.08289976,0.04160515,-0.018061906,-0.004798446,-0.1095591,0.0,-0.03678141,0.0,-0.012400213,0.0,-0.06662116,0.0,-0.045111336,0.0,0.0039387476,0.0,0.0,-0.062284056,0.037327327,-0.0062655853,0.06777038,0.0,-0.09632954,0.0,0.04300976,0.0,0.0,-0.015668677,0.0,0.0,-0.0015383939,-0.003896217,0.010989841,0.006239691,0.06339713
0.0707871,-0.2814322,-0.10384849,0.287122,0.11746858,0.029393286,0.04374582,0.0,0.0,0.0,-0.0012722156,0.03380721,-0.0043195914,-0.010465312,0.0,0.0,0.012053393,-0.01700569,0.0,0.0,0.070768796,0.04172589,0.010863483,0.0,0.008012159,0.0,0.0,0.26662374,-0.043724306,0.1293081,-0.0010060495,-0.000539036,0.0,0.0,0.001814134,0.002904484,-0.008718458,0.00054789986,0.0053841705,0.0,0.0,1.1031351,0.081289105,0.26331702,-0.0019892408,-0.04382636,0.0,-0.039304346,0.0,-0.02130776,0.0,0.029916154,0.0,0.030893704,0.0,0.00991944,0.0,0.0,-0.020782262,-0.031175788,-0.013313096,0.13750286,0.0,-0.082779616,0.0,0.013805535,0.0,0.0,0.05426071,0.0,0.0,0.010992885,-0.07118962,-0.0030667675,0.0072183427,0.006493287
